iteration,result,exited,return_code,signaled,term_sig,runtime,inject_delay
500,0,True,0,False,0,17.23524785041809,679
501,0,True,0,False,0,17.313984155654907,1485
502,0,True,0,False,0,17.398446083068848,5325
503,0,True,0,False,0,17.22897958755493,8921
504,0,True,0,False,0,17.394900798797607,10817
505,0,True,0,False,0,17.35785436630249,9317
506,0,True,0,False,0,17.91399598121643,4879
507,0,True,0,False,0,17.31876254081726,11573
508,0,True,0,False,0,17.469101905822754,3746
509,0,True,0,False,0,17.20618772506714,2777
510,0,True,0,False,0,17.318877696990967,8942
511,0,True,0,False,0,17.385668992996216,12586
512,0,True,0,False,0,17.34128212928772,7821
513,0,True,0,False,0,17.346900463104248,3890
514,0,True,0,False,0,17.27590250968933,9720
515,0,True,0,False,0,20.03774094581604,9568
516,0,True,0,False,0,21.987645626068115,8894
517,0,True,0,False,0,21.333498239517212,8470
518,0,True,0,False,0,20.323113441467285,2117
519,0,True,0,False,0,17.098127126693726,8677
520,0,True,0,False,0,17.24032759666443,515
521,0,True,0,False,0,17.17922282218933,8054
522,0,True,0,False,0,17.313816785812378,8607
523,0,True,0,False,0,17.23719573020935,1313
524,0,True,0,False,0,17.21099019050598,7309
525,0,True,0,False,0,17.386935710906982,2644
526,0,True,0,False,0,17.222107410430908,8014
527,0,True,0,False,0,17.30051064491272,4222
528,0,True,0,False,0,17.312182188034058,12136
529,0,True,0,False,0,17.305872917175293,7580
530,0,True,0,False,0,17.266807556152344,9176
531,0,True,0,False,0,17.525434017181396,9056
532,0,True,0,False,0,17.232497692108154,9795
533,0,True,0,False,0,17.31891894340515,3629
534,0,True,0,False,0,17.23357319831848,10747
535,0,True,0,False,0,17.331013679504395,11409
536,0,True,0,False,0,17.279428482055664,8153
537,0,True,0,False,0,17.217862606048584,11892
538,0,True,0,False,0,17.206421375274658,3370
539,0,True,0,False,0,17.95877170562744,6561
540,0,True,0,False,0,17.545219659805298,6124
541,0,True,0,False,0,17.379311561584473,8551
542,0,True,0,False,0,17.355220317840576,6633
543,0,True,0,False,0,17.355968475341797,7798
544,0,True,0,False,0,17.37140393257141,3325
545,0,True,0,False,0,17.450247287750244,2820
546,0,True,0,False,0,17.317498683929443,3490
547,0,True,0,False,0,17.335580348968506,7926
548,0,True,0,False,0,17.151461362838745,3922
549,0,True,0,False,0,17.29920744895935,3583
550,0,True,0,False,0,17.34615421295166,4308
551,0,True,0,False,0,17.216524839401245,3664
552,0,True,0,False,0,17.2063467502594,11059
553,0,True,0,False,0,17.273097276687622,11543
554,0,True,0,False,0,17.30058979988098,9057
555,0,True,0,False,0,23.50932288169861,1517
556,0,True,0,False,0,24.76169204711914,8899
557,0,True,0,False,0,25.990131616592407,8386
558,0,True,0,False,0,23.335941791534424,3121
559,0,True,0,False,0,25.809921503067017,1862
560,0,True,0,False,0,23.848660945892334,5800
561,0,True,0,False,0,21.49735975265503,10153
562,0,True,0,False,0,17.084343671798706,7910
563,0,True,0,False,0,17.27051830291748,2442
564,0,True,0,False,0,16.982640266418457,7504
565,0,True,0,False,0,17.26791548728943,11644
566,0,True,0,False,0,17.45596694946289,119
567,0,True,0,False,0,17.33921456336975,887
568,0,True,0,False,0,17.243276357650757,3351
569,0,True,0,False,0,17.312251567840576,12574
570,0,True,0,False,0,17.24877667427063,2356
571,0,True,0,False,0,17.210935592651367,3137
572,0,True,0,False,0,17.20302414894104,999
573,0,True,0,False,0,17.157089471817017,7141
574,0,True,0,False,0,17.149960041046143,12704
575,0,True,0,False,0,17.297580003738403,7827
576,0,True,0,False,0,17.332505226135254,5128
577,0,True,0,False,0,17.374989986419678,10049
578,0,True,0,False,0,17.373157739639282,5872
579,0,True,0,False,0,17.3508780002594,9191
580,0,True,0,False,0,17.308908462524414,5786
581,0,True,0,False,0,17.30397129058838,1328
582,0,True,0,False,0,17.72605848312378,12187
583,0,True,0,False,0,17.20698308944702,9998
584,0,True,0,False,0,17.408575773239136,5119
585,0,True,0,False,0,17.24514675140381,6920
586,0,True,0,False,0,17.40578007698059,11249
587,0,True,0,False,0,17.29649043083191,7744
588,0,True,0,False,0,17.408308744430542,5435
589,0,True,0,False,0,17.24129605293274,886
590,0,True,0,False,0,17.278480052947998,8578
591,0,True,0,False,0,17.25315546989441,8839
592,0,True,0,False,0,17.436938047409058,10368
593,0,True,0,False,0,17.290749549865723,11197
594,0,True,0,False,0,17.415069103240967,7163
595,0,True,0,False,0,17.299288988113403,4569
596,0,True,0,False,0,17.54046368598938,2160
597,0,True,0,False,0,17.894546508789062,5386
598,0,True,0,False,0,17.661653757095337,10647
599,0,True,0,False,0,17.417396783828735,10649
600,0,True,0,False,0,17.494638204574585,4349
601,0,True,0,False,0,17.32946491241455,2551
602,0,True,0,False,0,17.309672832489014,10593
603,0,True,0,False,0,17.10309076309204,5253
604,0,True,0,False,0,17.302127838134766,5837
605,0,True,0,False,0,17.09404182434082,558
606,0,True,0,False,0,17.316368579864502,9395
607,0,True,0,False,0,17.280880212783813,8389
608,0,True,0,False,0,17.370443105697632,2871
609,0,True,0,False,0,17.288341760635376,12069
610,0,True,0,False,0,17.248339653015137,1262
611,0,True,0,False,0,17.32866406440735,2873
612,0,True,0,False,0,17.185197830200195,8312
613,0,True,0,False,0,17.34103035926819,2242
614,0,True,0,False,0,17.26171326637268,6104
615,0,True,0,False,0,17.258885622024536,7547
616,0,True,0,False,0,17.342734575271606,10832
617,0,True,0,False,0,17.280522346496582,5238
618,0,True,0,False,0,17.285267114639282,5471
619,0,True,0,False,0,17.290011167526245,5109
620,0,True,0,False,0,17.26255702972412,630
621,0,True,0,False,0,17.26081871986389,3562
622,0,True,0,False,0,17.274547815322876,4416
623,0,True,0,False,0,18.03594446182251,7853
624,0,True,0,False,0,17.232287645339966,8180
625,0,True,0,False,0,17.486207485198975,2410
626,0,True,0,False,0,17.381641149520874,10194
627,0,True,0,False,0,17.36757731437683,526
628,0,True,0,False,0,17.7073495388031,5790
629,0,True,0,False,0,18.029049158096313,6103
630,0,True,0,False,0,17.57679533958435,8012
631,0,True,0,False,0,17.26257014274597,769
632,0,True,0,False,0,17.26942491531372,10454
633,0,True,0,False,0,17.162376880645752,2899
634,0,True,0,False,0,17.10079264640808,3028
635,0,True,0,False,0,17.14348864555359,4763
636,0,True,0,False,0,17.480437994003296,2563
637,0,True,0,False,0,17.328194856643677,3539
638,0,True,0,False,0,17.31350564956665,1638
639,0,True,0,False,0,17.22854208946228,4880
640,0,True,0,False,0,17.260945320129395,5775
641,0,True,0,False,0,17.301745653152466,3781
642,0,True,0,False,0,17.514243364334106,5377
643,0,True,0,False,0,17.206007719039917,1652
644,0,True,0,False,0,17.275712490081787,8800
645,0,True,0,False,0,17.21126127243042,12498
646,0,True,0,False,0,17.366934061050415,9915
647,0,True,0,False,0,17.273866176605225,3475
648,0,True,0,False,0,17.333673238754272,1900
649,0,True,0,False,0,17.312235355377197,538
650,0,True,0,False,0,17.214871883392334,12708
651,0,True,0,False,0,17.28900980949402,6676
652,0,True,0,False,0,17.245275020599365,2128
653,0,True,0,False,0,17.201743364334106,12395
654,0,True,0,False,0,17.17530584335327,9389
655,0,True,0,False,0,17.249354600906372,2884
656,0,True,0,False,0,17.266476154327393,3580
657,0,True,0,False,0,17.26534938812256,5833
658,0,True,0,False,0,17.322964429855347,3173
659,0,True,0,False,0,17.324260473251343,472
660,0,True,0,False,0,17.26810121536255,7901
661,0,True,0,False,0,17.26433515548706,12057
662,0,True,0,False,0,17.359659433364868,4812
663,0,True,0,False,0,17.200581550598145,850
664,0,True,0,False,0,17.20596480369568,6306
665,0,True,0,False,0,17.221679210662842,3231
666,0,True,0,False,0,17.32011079788208,6034
667,0,True,0,False,0,17.188244342803955,9190
668,0,True,0,False,0,17.28255534172058,8237
669,0,True,0,False,0,17.26372742652893,9348
670,0,True,0,False,0,17.245139837265015,8855
671,0,True,0,False,0,17.259280681610107,441
672,0,True,0,False,0,19.655522108078003,6168
673,0,True,0,False,0,17.93346619606018,8323
674,0,True,0,False,0,17.22968316078186,8942
675,0,True,0,False,0,17.667285203933716,4037
676,0,True,0,False,0,17.389479160308838,12609
677,0,True,0,False,0,17.2127423286438,7219
678,0,True,0,False,0,17.41745638847351,10598
679,0,True,0,False,0,17.451741218566895,6359
680,0,True,0,False,0,17.237719774246216,505
681,0,True,0,False,0,17.31949806213379,10595
682,0,True,0,False,0,17.252267837524414,7968
683,0,True,0,False,0,17.137194395065308,9428
684,0,True,0,False,0,17.233822107315063,7481
685,0,True,0,False,0,17.24362087249756,521
686,0,True,0,False,0,17.352935075759888,2931
687,0,True,0,False,0,17.154107570648193,7
688,0,True,0,False,0,17.24737310409546,1351
689,0,True,0,False,0,17.225425481796265,10172
690,0,True,0,False,0,17.31808352470398,9292
691,0,True,0,False,0,17.33615756034851,698
692,0,True,0,False,0,17.215075254440308,9820
693,0,True,0,False,0,17.180591583251953,12707
694,0,True,0,False,0,17.208359241485596,11179
695,0,True,0,False,0,17.199729919433594,10101
696,0,True,0,False,0,17.257738828659058,184
697,0,True,0,False,0,17.25991129875183,7768
698,0,True,0,False,0,17.424200773239136,12320
699,0,True,0,False,0,17.598748207092285,9466
700,0,True,0,False,0,17.750051975250244,7103
701,0,True,0,False,0,17.915699005126953,514
702,0,True,0,False,0,17.32460355758667,2922
703,0,True,0,False,0,17.42088508605957,11480
704,0,True,0,False,0,17.277350902557373,12199
705,0,True,0,False,0,17.374558448791504,1825
706,0,True,0,False,0,17.250734090805054,9248
707,0,True,0,False,0,17.38952875137329,4776
708,0,True,0,False,0,17.37071418762207,9320
709,0,True,0,False,0,17.30210852622986,5661
710,0,True,0,False,0,17.206101417541504,10756
711,0,True,0,False,0,17.209228515625,1896
712,0,True,0,False,0,17.25521445274353,2160
713,0,True,0,False,0,17.224552392959595,3536
714,0,True,0,False,0,17.261168479919434,79
715,0,True,0,False,0,17.190245628356934,8883
716,0,True,0,False,0,17.16224431991577,299
717,0,True,0,False,0,17.237002849578857,2480
718,0,True,0,False,0,17.271563291549683,3647
719,0,True,0,False,0,17.361533641815186,9870
720,0,True,0,False,0,17.476787090301514,11629
721,0,True,0,False,0,17.46156644821167,10382
722,0,True,0,False,0,17.37741494178772,9506
723,0,True,0,False,0,17.335931301116943,1570
724,0,True,0,False,0,17.73085618019104,7499
725,0,True,0,False,0,17.255515336990356,3097
726,0,True,0,False,0,17.2780282497406,8954
727,0,True,0,False,0,17.371251583099365,2579
728,0,True,0,False,0,17.339534282684326,11395
729,0,True,0,False,0,17.32497787475586,3980
730,0,True,0,False,0,17.291500329971313,5474
731,0,True,0,False,0,17.26043438911438,9605
732,0,True,0,False,0,17.24564528465271,9204
733,0,True,0,False,0,17.17762565612793,10527
734,0,True,0,False,0,17.211493492126465,1918
735,0,True,0,False,0,17.22198748588562,993
736,0,True,0,False,0,17.192089796066284,6782
737,0,True,0,False,0,17.418452978134155,2575
738,0,True,0,False,0,17.24220895767212,12468
739,0,True,0,False,0,17.262088537216187,906
740,0,True,0,False,0,17.245957374572754,7037
741,0,True,0,False,0,17.2284574508667,10100
742,0,True,0,False,0,17.218292474746704,3277
743,0,True,0,False,0,17.226341009140015,19
744,0,True,0,False,0,17.923800706863403,10212
745,0,True,0,False,0,17.380279779434204,5640
746,0,True,0,False,0,17.262015104293823,613
747,0,True,0,False,0,17.498610734939575,1939
748,0,True,0,False,0,17.550663709640503,4551
749,0,True,0,False,0,17.43207287788391,934
750,0,True,0,False,0,17.352447748184204,2758
751,0,True,0,False,0,17.400095224380493,276
752,0,True,0,False,0,17.320651054382324,712
753,0,True,0,False,0,17.315565824508667,6631
754,0,True,0,False,0,17.306797981262207,5463
755,0,True,0,False,0,17.263392448425293,11432
756,0,True,0,False,0,17.080405712127686,12397
757,0,True,0,False,0,17.350151300430298,7844
758,0,True,0,False,0,17.271273136138916,7136
759,0,True,0,False,0,17.39763116836548,11992
760,0,True,0,False,0,17.288978099822998,507
761,0,True,0,False,0,17.240944623947144,10399
762,0,True,0,False,0,17.34285306930542,3615
763,0,True,0,False,0,17.226456880569458,3114
764,0,True,0,False,0,17.21863079071045,8560
765,0,True,0,False,0,17.187803983688354,7538
766,0,True,0,False,0,17.169256448745728,6018
767,0,True,0,False,0,17.322327613830566,4394
768,0,True,0,False,0,17.397781133651733,4964
769,0,True,0,False,0,17.57652449607849,2979
770,0,True,0,False,0,17.371261596679688,7523
771,0,True,0,False,0,17.65516495704651,11427
772,0,True,0,False,0,17.253957986831665,6395
773,0,True,0,False,0,17.38762664794922,2625
774,0,True,0,False,0,17.280259609222412,6811
775,0,True,0,False,0,17.279775381088257,10286
776,0,True,0,False,0,17.243117094039917,3193
777,0,True,0,False,0,17.429667711257935,4027
778,0,True,0,False,0,17.28934359550476,9225
779,0,True,0,False,0,17.351719617843628,5802
780,0,True,0,False,0,17.306179761886597,9449
781,0,True,0,False,0,17.260942935943604,4611
782,0,True,0,False,0,17.281291007995605,9603
783,0,True,0,False,0,17.224631547927856,5817
784,0,True,0,False,0,17.17899775505066,4721
785,0,True,0,False,0,17.2229220867157,414
786,0,True,0,False,0,17.128767728805542,8499
787,0,True,0,False,0,17.36982297897339,4380
788,0,True,0,False,0,17.236092805862427,11529
789,0,True,0,False,0,17.371522426605225,4867
790,0,True,0,False,0,17.29442024230957,381
791,0,True,0,False,0,17.24001932144165,5288
792,0,True,0,False,0,17.219422340393066,12299
793,0,True,0,False,0,17.196566343307495,8565
794,0,True,0,False,0,17.327112197875977,12326
795,0,True,0,False,0,17.31508994102478,7828
796,0,True,0,False,0,17.15407085418701,11089
797,0,True,0,False,0,17.354055881500244,7669
798,0,True,0,False,0,17.313462734222412,8618
799,0,True,0,False,0,17.75593090057373,6669
800,0,True,0,False,0,17.5794358253479,8403
801,0,True,0,False,0,17.308254718780518,2552
802,0,True,0,False,0,17.248101949691772,10556
803,0,True,0,False,0,17.331663608551025,1900
804,0,True,0,False,0,17.397215843200684,2259
805,0,True,0,False,0,17.243253231048584,525
806,0,True,0,False,0,17.1852126121521,7657
807,0,True,0,False,0,17.269331455230713,8560
808,0,True,0,False,0,17.365087270736694,2251
809,0,True,0,False,0,17.400908708572388,1353
810,0,True,0,False,0,17.259682178497314,8722
811,0,True,0,False,0,17.425128936767578,12189
812,0,True,0,False,0,17.250956773757935,6112
813,0,True,0,False,0,17.372844696044922,6999
814,0,True,0,False,0,17.38255524635315,5373
815,0,True,0,False,0,17.209705591201782,12497
816,0,True,0,False,0,17.237279653549194,8141
817,0,True,0,False,0,17.325111389160156,2533
818,0,True,0,False,0,17.31954026222229,4253
819,0,True,0,False,0,17.272939682006836,5679
820,0,True,0,False,0,17.32177448272705,4044
821,0,True,0,False,0,17.30191993713379,870
822,0,True,0,False,0,17.241517066955566,12294
823,0,True,0,False,0,17.305919408798218,6791
824,0,True,0,False,0,17.20660376548767,1128
825,0,True,0,False,0,17.350545167922974,3560
826,0,True,0,False,0,17.163126945495605,3852
827,0,True,0,False,0,17.28531789779663,8774
828,0,True,0,False,0,17.363632678985596,1361
829,0,True,0,False,0,17.399136066436768,1130
830,0,True,0,False,0,17.39472985267639,176
831,0,True,0,False,0,17.3643000125885,4763
832,0,True,0,False,0,17.36630368232727,3189
833,0,True,0,False,0,17.355290174484253,2717
834,0,True,0,False,0,17.20803475379944,10859
835,0,True,0,False,0,17.226927757263184,5445
836,0,True,0,False,0,17.13365864753723,10414
837,0,True,0,False,0,17.298017024993896,5344
838,0,True,0,False,0,17.24057674407959,9145
839,0,True,0,False,0,17.279109001159668,1728
840,0,True,0,False,0,17.30682682991028,2601
841,0,True,0,False,0,17.295585870742798,908
842,0,True,0,False,0,17.23004698753357,7620
843,0,True,0,False,0,17.195228338241577,7588
844,0,True,0,False,0,17.2635600566864,6706
845,0,True,0,False,0,17.20868682861328,4972
846,0,True,0,False,0,17.235487699508667,1065
847,0,True,0,False,0,17.486138343811035,10382
848,0,True,0,False,0,18.017415761947632,12282
849,0,True,0,False,0,19.066669464111328,6864
850,2,False,0,True,11,18.565239906311035,12248
851,0,True,0,False,0,17.59575366973877,35
852,0,True,0,False,0,17.300288200378418,9432
853,0,True,0,False,0,17.316831350326538,7228
854,0,True,0,False,0,17.263965129852295,4224
855,0,True,0,False,0,17.225940227508545,3075
856,0,True,0,False,0,17.19919466972351,2671
857,0,True,0,False,0,17.36733055114746,2329
858,0,True,0,False,0,17.32688283920288,1453
859,0,True,0,False,0,17.28489375114441,11379
860,0,True,0,False,0,17.240430116653442,9386
861,0,True,0,False,0,17.255352020263672,5625
862,0,True,0,False,0,17.204366445541382,10354
863,0,True,0,False,0,17.2603919506073,9995
864,0,True,0,False,0,17.47435164451599,7537
865,0,True,0,False,0,17.20425820350647,5676
866,0,True,0,False,0,17.2108371257782,6351
867,0,True,0,False,0,17.38364863395691,5298
868,0,True,0,False,0,17.81884741783142,12109
869,0,True,0,False,0,19.46801233291626,6719
870,0,True,0,False,0,19.479820013046265,11996
871,0,True,0,False,0,17.438645362854004,7808
872,0,True,0,False,0,17.37128734588623,12259
873,0,True,0,False,0,17.5764217376709,6083
874,0,True,0,False,0,17.3246910572052,6784
875,0,True,0,False,0,17.404189825057983,4584
876,0,True,0,False,0,17.303701400756836,3348
877,0,True,0,False,0,17.350148677825928,9355
878,0,True,0,False,0,17.518563985824585,9200
879,0,True,0,False,0,17.299860954284668,11401
880,0,True,0,False,0,17.389222383499146,9217
881,0,True,0,False,0,17.26414942741394,1346
882,0,True,0,False,0,17.329188346862793,4134
883,0,True,0,False,0,20.01118516921997,9899
884,0,True,0,False,0,19.580848217010498,5838
885,0,True,0,False,0,17.954617977142334,1540
886,0,True,0,False,0,17.593108415603638,7287
887,0,True,0,False,0,17.27095079421997,2361
888,0,True,0,False,0,17.354045867919922,3040
889,0,True,0,False,0,17.264761209487915,259
890,0,True,0,False,0,17.310768604278564,7345
891,0,True,0,False,0,17.26902461051941,4635
892,0,True,0,False,0,17.22662615776062,8876
893,0,True,0,False,0,17.4654700756073,10337
894,0,True,0,False,0,17.19751739501953,783
895,0,True,0,False,0,17.156610012054443,10477
896,0,True,0,False,0,17.21145272254944,1717
897,0,True,0,False,0,17.484832525253296,12144
898,0,True,0,False,0,17.426097869873047,1013
899,0,True,0,False,0,17.49557089805603,6968
900,0,True,0,False,0,17.425109148025513,8737
901,0,True,0,False,0,17.454792499542236,1983
902,0,True,0,False,0,17.407544374465942,9623
903,0,True,0,False,0,17.481690883636475,6317
904,0,True,0,False,0,17.26498031616211,8241
905,0,True,0,False,0,17.120307445526123,11954
906,0,True,0,False,0,17.311609506607056,3976
907,0,True,0,False,0,17.349640130996704,10529
908,0,True,0,False,0,17.2914822101593,11871
909,0,True,0,False,0,17.2982919216156,11987
910,0,True,0,False,0,17.279134035110474,12289
911,0,True,0,False,0,17.240257740020752,369
912,0,True,0,False,0,17.23712658882141,1663
913,0,True,0,False,0,17.222683668136597,1425
914,0,True,0,False,0,17.25039529800415,7237
915,0,True,0,False,0,17.21298360824585,2147
916,0,True,0,False,0,17.240944385528564,2253
917,0,True,0,False,0,17.256242513656616,8134
918,0,True,0,False,0,17.351245880126953,8255
919,0,True,0,False,0,17.3005211353302,4135
920,0,True,0,False,0,17.231954336166382,3080
921,0,True,0,False,0,17.255730152130127,5500
922,0,True,0,False,0,17.261131763458252,11195
923,0,True,0,False,0,17.375307083129883,5421
924,0,True,0,False,0,17.22114133834839,8108
925,0,True,0,False,0,17.158243656158447,3977
926,0,True,0,False,0,17.21457529067993,10946
927,0,True,0,False,0,17.2405686378479,4121
928,0,True,0,False,0,17.298357725143433,4823
929,0,True,0,False,0,17.384501457214355,4577
930,0,True,0,False,0,17.405434370040894,10657
931,0,True,0,False,0,17.30145812034607,4259
932,0,True,0,False,0,17.203673362731934,12415
933,0,True,0,False,0,17.231197595596313,4087
934,0,True,0,False,0,17.34512495994568,6989
935,0,True,0,False,0,17.2236647605896,318
936,0,True,0,False,0,17.2025625705719,3385
937,0,True,0,False,0,17.356427431106567,3042
938,0,True,0,False,0,17.277283906936646,7282
939,0,True,0,False,0,17.244444370269775,11778
940,0,True,0,False,0,17.552252054214478,3085
941,0,True,0,False,0,17.424804210662842,1157
942,0,True,0,False,0,17.412774801254272,8021
943,0,True,0,False,0,17.39466404914856,6070
944,0,True,0,False,0,17.293609619140625,5145
945,0,True,0,False,0,17.275316953659058,2570
946,0,True,0,False,0,17.44753646850586,4869
947,0,True,0,False,0,17.436182737350464,3646
948,0,True,0,False,0,17.450060606002808,10638
949,0,True,0,False,0,17.390371322631836,8419
950,0,True,0,False,0,17.207573890686035,5671
951,0,True,0,False,0,17.273600101470947,9999
952,0,True,0,False,0,17.235279321670532,11440
953,0,True,0,False,0,17.22153925895691,1607
954,0,True,0,False,0,17.261128902435303,12217
955,0,True,0,False,0,17.249085664749146,11556
956,0,True,0,False,0,17.30737829208374,3637
957,0,True,0,False,0,17.335042476654053,1488
958,0,True,0,False,0,17.279690742492676,9622
959,0,True,0,False,0,17.343920946121216,3221
960,0,True,0,False,0,17.26300835609436,2769
961,0,True,0,False,0,17.33166193962097,12137
962,0,True,0,False,0,17.264342784881592,6941
963,0,True,0,False,0,17.243608474731445,7258
964,0,True,0,False,0,17.337491035461426,11979
965,0,True,0,False,0,17.655327558517456,9896
966,0,True,0,False,0,17.299185276031494,5742
967,0,True,0,False,0,17.36734938621521,5838
968,0,True,0,False,0,17.355243921279907,3427
969,0,True,0,False,0,17.259515285491943,10558
970,0,True,0,False,0,17.290848970413208,8127
971,0,True,0,False,0,17.29947018623352,7996
972,0,True,0,False,0,17.31890344619751,12200
973,0,True,0,False,0,17.19816756248474,2270
974,0,True,0,False,0,17.214478015899658,6236
975,0,True,0,False,0,17.272987842559814,9393
976,0,True,0,False,0,17.26703906059265,8169
977,0,True,0,False,0,17.43984866142273,1739
978,0,True,0,False,0,17.28455352783203,11142
979,0,True,0,False,0,17.216733694076538,7633
980,0,True,0,False,0,17.194449186325073,1848
981,0,True,0,False,0,17.218090772628784,1144
982,0,True,0,False,0,17.410011768341064,3009
983,0,True,0,False,0,17.304436445236206,11004
984,0,True,0,False,0,17.30390954017639,1047
985,0,True,0,False,0,17.23238730430603,3035
986,0,True,0,False,0,17.30314826965332,5944
987,0,True,0,False,0,17.535572052001953,7902
988,0,True,0,False,0,17.378409385681152,10798
989,0,True,0,False,0,17.438859462738037,2675
990,0,True,0,False,0,17.40259838104248,747
991,0,True,0,False,0,17.41927981376648,5753
992,0,True,0,False,0,17.319156169891357,6335
993,0,True,0,False,0,17.229050159454346,8622
994,0,True,0,False,0,17.106751918792725,9137
995,0,True,0,False,0,17.03296947479248,1127
996,0,True,0,False,0,17.265037775039673,3567
997,0,True,0,False,0,16.904728651046753,9662
998,0,True,0,False,0,17.07247805595398,9768
999,0,True,0,False,0,16.715848684310913,5072
